[Sys Thread: 66] INFO | 09-30-2025 13:23:19.306 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:14.913 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:14.928 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:14.928 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:14.928 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.116 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.413 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.460 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.460 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.460 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.460 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.460 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.460 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.475 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.475 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.475 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.475 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.475 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.491 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.491 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.491 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.491 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.507 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.507 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.522 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.538 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.538 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.554 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.554 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.569 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.585 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:15.679 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.156 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.187 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.187 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.187 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.203 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.203 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.203 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.203 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.218 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.218 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.234 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.234 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.234 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.250 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.250 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.250 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.265 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.265 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.265 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.265 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.281 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.281 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.281 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.281 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.296 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.296 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.296 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.296 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.296 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.312 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.312 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.312 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.328 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.328 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.328 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.328 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.328 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.343 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.343 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.343 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.343 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.343 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.359 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.359 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.359 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.359 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.359 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.374 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.374 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.374 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.374 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.374 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.374 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.390 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.406 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.406 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.406 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:25:16.406 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.406 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:25:16.453 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 09-30-2025 13:26:01.459 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 09-30-2025 13:26:02.047 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:26:15.314 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:26:15.314 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:26:15.314 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:26:15.501 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 09-30-2025 13:27:01.332 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 09-30-2025 13:27:01.332 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 09-30-2025 13:27:01.348 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 09-30-2025 13:27:01.395 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:27:15.309 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:27:15.309 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:27:15.309 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:27:15.356 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:28:15.315 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:28:15.315 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:28:15.315 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:28:15.502 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 09-30-2025 13:29:01.346 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 09-30-2025 13:29:01.346 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 09-30-2025 13:29:01.346 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 09-30-2025 13:29:01.393 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:29:15.308 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:29:15.308 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:29:15.308 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:29:15.355 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:30:14.344 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 09-30-2025 13:31:01.362 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 09-30-2025 13:31:01.362 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 09-30-2025 13:31:01.362 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 09-30-2025 13:31:01.409 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 09-30-2025 13:31:01.534 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] ERROR | 09-30-2025 13:31:01.550 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:31:12.307 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:31:12.307 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:31:12.307 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:31:12.369 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 09-30-2025 13:33:01.374 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 09-30-2025 13:33:01.374 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 09-30-2025 13:33:01.374 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 09-30-2025 13:33:01.413 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:33:12.309 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:33:12.309 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:33:12.309 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:33:12.340 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 09-30-2025 13:35:01.359 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 09-30-2025 13:35:01.359 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 09-30-2025 13:35:01.359 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 09-30-2025 13:35:01.406 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 09-30-2025 13:35:12.307 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 09-30-2025 13:35:12.307 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 09-30-2025 13:35:12.307 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 09-30-2025 13:35:12.353 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 09-30-2025 13:35:14.490 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.596 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.596 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.596 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.596 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.596 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.655 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.655 | isValidUser:: True
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.655 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.749 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.749 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.749 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.749 | isValidUser:: True
[System: 192.168.1.56] INFO | 09-30-2025 13:35:17.749 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 09-30-2025 13:35:22.061 | Common:: DecodeBase64 START
