[Sys Thread: 57] INFO | 10-09-2025 17:11:20.026 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 57] INFO | 10-09-2025 17:11:20.026 | Installed Printers Count :3
[Sys Thread: 57] INFO | 10-09-2025 17:11:20.041 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 57] INFO | 10-09-2025 17:11:20.041 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.99] INFO | 10-09-2025 17:11:35.872 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:35.872 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:35.872 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:35.872 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:35.872 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 10-09-2025 17:11:35.950 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 10-09-2025 17:11:35.950 | isValidUser:: True
[System: 192.168.1.99] INFO | 10-09-2025 17:11:35.950 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 10-09-2025 17:11:36.044 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:36.044 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:36.044 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 10-09-2025 17:11:36.044 | isValidUser:: True
[System: 192.168.1.99] INFO | 10-09-2025 17:11:36.044 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 10-09-2025 17:11:41.889 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:41.889 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:41.889 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:41.889 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:41.889 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.060 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.123 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.123 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.123 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.123 | isValidUser:: True
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.123 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:42.295 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.295 | Administration:: Entering InitLoginSession
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.326 | Administration:: Entering AllowSession  1
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.326 | Administration:: Entering AllowSession  end
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:42.326 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:42.420 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:42.451 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:42.451 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.451 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.99] INFO | 10-09-2025 17:11:42.685 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:42.701 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:42.941 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:42.957 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:43.004 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-09-2025 17:11:43.066 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-09-2025 17:11:43.144 | Administration:: Entering GetUserDetails
[System: 192.168.1.99] INFO | 10-09-2025 17:11:43.191 | Administration:: Exiting GetUserDetails
