[Sys Thread: 64] INFO | 11-12-2025 19:13:08.922 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:17.641 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:17.688 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:17.704 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:17.704 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:17.704 | ReportLayout:: GetDataSet START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:17.735 | ReportLayout:: GetDataSet END
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:17.735 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:17.735 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:17.735 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:17.735 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:17.915 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.134 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.165 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.165 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.180 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.180 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.274 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.462 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.509 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.618 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.649 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.680 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.712 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.743 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.805 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.852 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.883 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.962 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:18.993 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:19.087 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:19.102 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:19.102 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:19.118 | Common:: IsBase64 Checking START
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:19.118 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:19.118 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:19.149 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:19.211 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.73] INFO | 11-12-2025 19:13:19.618 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 11-12-2025 19:13:19.618 | Common:: deCodeLevel1 START
[System: 192.168.1.73] INFO | 11-12-2025 19:13:19.618 | Common:: DecodeBase64 START
[System: 192.168.1.73] ERROR | 11-12-2025 19:13:19.696 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:23.715 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:23.777 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:23.855 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:28.968 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:28.984 | ControlGenerator:: Entering GetCostCenterQuickViewSummary
[System: 192.168.1.56] INFO | 11-12-2025 19:13:28.999 | ControlGenerator:: Exiting GetCostCenterQuickViewSummary
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:28.999 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:31.374 | ControlGenerator:: Entering GetCostCenterQuickViewSummary
[System: 192.168.1.56] INFO | 11-12-2025 19:13:31.405 | ControlGenerator:: Exiting GetCostCenterQuickViewSummary
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:31.405 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:32.619 | ControlGenerator:: Entering GetCostCenterQuickViewSummary
[System: 192.168.1.56] INFO | 11-12-2025 19:13:32.635 | ControlGenerator:: Exiting GetCostCenterQuickViewSummary
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:32.650 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:32.890 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:32.922 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:32.937 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:32.953 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:32.984 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.015 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.031 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.047 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.078 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.093 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.125 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.140 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.156 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.234 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.265 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.281 | Account:: Inside GetAccount
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.484 | Account:: Success: DBH.GetAccount 67228
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.484 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.531 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.547 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.547 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.562 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.578 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.593 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.609 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.640 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.656 | Common:: GetDataSet START
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.671 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.734 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.734 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.734 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.750 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.765 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.781 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.796 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.796 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.828 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.828 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.843 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.843 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.843 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.875 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.875 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.890 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.890 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.890 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.906 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.906 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.922 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.922 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.922 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.953 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.953 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.968 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.968 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.968 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:33.984 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:33.984 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.000 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.000 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.000 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.015 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:34.015 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.047 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.047 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.047 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.062 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:34.062 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.078 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.078 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.078 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.093 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:34.093 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.312 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.312 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.312 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.328 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:34.343 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.343 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.343 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.343 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.359 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:34.374 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.374 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.374 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.374 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.390 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:34.406 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.406 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.406 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.406 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.56] INFO | 11-12-2025 19:13:34.421 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:34.437 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:39.297 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:39.359 | Account:: Inside SaveAccount
[System: 192.168.1.56] INFO | 11-12-2025 19:13:39.453 | Account:: Success: DBH.SaveAccount 67228
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:39.453 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 11-12-2025 19:13:39.468 | ControlGenerator:: Entering GetCostCenterQuickViewSummary
[System: 192.168.1.56] INFO | 11-12-2025 19:13:39.499 | ControlGenerator:: Exiting GetCostCenterQuickViewSummary
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:39.499 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:39.499 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:39.531 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:39.562 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 11-12-2025 19:13:39.578 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
