[Sys Thread: 1] INFO | 10-01-2025 18:33:58.282 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 10-01-2025 18:33:58.282 | Installed Printers Count :3
[Sys Thread: 1] INFO | 10-01-2025 18:33:58.282 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 10-01-2025 18:33:58.282 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.99] INFO | 10-01-2025 18:35:10.860 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:10.860 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:10.860 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:10.860 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:10.860 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:10.963 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 10-01-2025 18:35:10.963 | isValidUser:: True
[System: 192.168.1.99] INFO | 10-01-2025 18:35:10.963 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:11.103 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:11.103 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:11.103 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 10-01-2025 18:35:11.103 | isValidUser:: True
[System: 192.168.1.99] INFO | 10-01-2025 18:35:11.103 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 10-01-2025 18:35:16.955 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:16.955 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:16.955 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:16.955 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:16.955 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.158 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.212 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.212 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.212 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.212 | isValidUser:: True
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.212 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:17.370 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.401 | Administration:: Entering InitLoginSession
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.432 | Administration:: Entering AllowSession  1
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.432 | Administration:: Entering AllowSession  end
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:17.432 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:17.557 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:17.573 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.99] INFO | 10-01-2025 18:35:17.573 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:17.573 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.026 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:18.026 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:18.350 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:18.413 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:18.460 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.475 | Administration:: Entering GetUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.569 | Administration:: Exiting GetUserDetails
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:18.569 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.631 | Administration:: Entering GetUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.678 | Administration:: Exiting GetUserDetails
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:18.678 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.792 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.792 | ReportLayout:: GetDataSet START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.933 | ReportLayout:: GetDataSet END
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:18.933 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:18.981 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.981 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.981 | ReportLayout:: GetDataSet START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.981 | ReportLayout:: GetDataSet END
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:18.981 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.981 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:18.997 | ReportLayout:: GetDataSet START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:19.059 | ReportLayout:: GetDataSet END
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.059 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:19.106 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:19.106 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:19.106 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.496 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.559 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.590 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.590 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.605 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.605 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.605 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.621 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.621 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.621 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.621 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.621 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.636 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.636 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.636 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.636 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.652 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.652 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.668 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.668 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.683 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.699 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.699 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.715 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.715 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.730 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:19.840 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.751 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.783 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.783 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.783 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.798 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.798 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.798 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.798 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.814 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.829 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.829 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.829 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.845 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.861 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.861 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.861 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.861 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.876 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.876 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.876 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.876 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.876 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.876 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.892 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.892 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.907 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.907 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.907 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.907 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.923 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.923 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.923 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.939 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.954 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.954 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.954 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.970 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.970 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.970 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:20.970 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:20.986 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.001 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.001 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.001 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:21.017 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:21.017 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:21.017 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.017 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.017 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.032 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.048 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:21.048 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:21.048 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:21.048 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.064 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:21.064 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:21.064 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:21.064 | Common:: DecodeBase64 START
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.064 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:21.126 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:27.184 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:27.246 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:33.328 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:33.437 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:35.485 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 10-01-2025 18:35:38.873 | VPT:: Start : Waseem.
[System: 192.168.1.99] INFO | 10-01-2025 18:35:38.873 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 10-01-2025 18:35:38.904 | VPT:: Start : Waseem1 
[System: 192.168.1.99] INFO | 10-01-2025 18:35:38.904 | Administration:: Entering GetUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:38.951 | Administration:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:38.951 | Administration:: Entering GetUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:38.998 | Administration:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 10-01-2025 18:35:38.998 | NotificationHandler:: Inside GetGlobalPreferences
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.091 | NotificationHandler:: Success: GetGlobalPreferences
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.107 | PrintLayout:: Inside GetPrintLayout
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.123 | VPT:: Start : Waseem2
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.154 | ViewNoteViewModel::Entering ViewNoteViewModel with Parent=PACT.VIEWMODEL.AddEditDocumentViewModel
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.154 | AddNoteViewModel::Entering AddNoteViewModel with Parent=PACT.VIEWMODEL.AddEditDocumentViewModel
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.170 | Loading Resources
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:39.216 | WebUIResources CNT: 3244
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:39.248 | WebUIResources CNT: 3178
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:39.295 | WebUIResources CNT: 3231
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.295 | AddNoteViewModel::Exiting OnSaveNote
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.310 | ViewNoteViewModel::Exiting ViewNoteViewModel 
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.310 | AddressViewModel::Entering AddressViewModel with Parent=PACT.VIEWMODEL.AddEditDocumentViewModel
[System: 192.168.1.99] INFO | 10-01-2025 18:35:39.310 | AddressViewModel::Exiting AddressViewModel
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:40.297 | VPT:: Default Printer - Before : Microsoft Print to PDF
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:40.322 | VPT:: Default Printer - After : Microsoft Print to PDF
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:41.031 | PrintableArea :: Width-850, Height-1100, HardMarginX-0, HardMarginY-0, Landscape-False
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:41.031 | PageWidth: 850, PageHeight:1100
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:41.874 | PrintableArea :: Width-850, Height-1100, HardMarginX-0, HardMarginY-0, Landscape-False
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:41.874 | PageWidth: 850, PageHeight:1100
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:42.714 | PrintableArea :: Width-850, Height-1100, HardMarginX-0, HardMarginY-0, Landscape-False
[System: 192.168.1.99] DEBUG | 10-01-2025 18:35:42.714 | PageWidth: 850, PageHeight:1100
[System: 192.168.1.99] INFO | 10-01-2025 18:35:42.714 | Info: VoucherPrinter : PrintDocument()... ActSelPrinter : Microsoft Print to PDF
[System: 192.168.1.99] INFO | 10-01-2025 18:35:42.714 | Info: VoucherPrinter : PrintDocument()... DocumentPrint Starting..
[System: 192.168.1.99] INFO | 10-01-2025 18:35:43.351 | Info: VoucherPrinter : PrintDocument()... DocumentPrint End..
[System: 192.168.1.99] INFO | 10-01-2025 18:35:43.351 | Info: VoucherPrinter : PrintDocument()... Checking ActSelPrinter,DSCExists,DSCUserName,oDSImg ..start
[System: 192.168.1.99] INFO | 10-01-2025 18:35:44.367 | VPT:: Start : Waseem4
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:44.367 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:44.414 | setAuditPrint:: setAuditPrint
[System: 192.168.1.99] ERROR | 10-01-2025 18:35:44.460 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.73] ERROR | 10-01-2025 18:40:23.264 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.73] INFO | 10-01-2025 18:40:26.818 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 10-01-2025 18:40:26.818 | Common:: deCodeLevel1 START
[System: 192.168.1.73] INFO | 10-01-2025 18:40:26.818 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 10-01-2025 18:40:26.818 | Common:: IsBase64 Checking START
[System: 192.168.1.73] INFO | 10-01-2025 18:40:26.818 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.73] INFO | 10-01-2025 18:40:26.880 | Administration:: Entering LDAPChecking
