[Sys Thread: 64] INFO | 11-12-2025 19:10:20.039 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 64] INFO | 11-12-2025 19:10:20.039 | Installed Printers Count :3
[Sys Thread: 64] INFO | 11-12-2025 19:10:20.039 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 64] INFO | 11-12-2025 19:10:20.039 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.73] INFO | 11-12-2025 19:10:20.601 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 11-12-2025 19:10:20.601 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 11-12-2025 19:10:20.601 | Common:: deCodeLevel1 START
[System: 192.168.1.73] INFO | 11-12-2025 19:10:20.601 | Common:: deCodeLevel1 START
[System: 192.168.1.73] INFO | 11-12-2025 19:10:20.601 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 11-12-2025 19:10:20.601 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 11-12-2025 19:10:20.601 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 11-12-2025 19:10:20.601 | Common:: deCodeLevel1 START
[System: 192.168.1.73] INFO | 11-12-2025 19:10:20.601 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.007 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.007 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.007 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.007 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.007 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.053 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.053 | isValidUser:: True
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.053 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.131 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.131 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.131 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.131 | isValidUser:: True
[System: 192.168.1.56] INFO | 11-12-2025 19:10:25.131 | AdminController:: Exiting LDAPUserCheck
