[Sys Thread: 1] INFO | 10-13-2025 20:37:14.747 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.752 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.783 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.783 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.783 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.830 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.861 | Common:: IsBase64 Checking START
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.861 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.861 | Administration:: Entering LDAPChecking
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.861 | isValidUser:: False
[System: 192.168.1.54] INFO | 10-13-2025 20:38:26.861 | AdminController:: Exiting LDAPUserCheck
