[Sys Thread: 1] INFO | 11-13-2025 17:33:35.395 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 11-13-2025 17:33:35.395 | Installed Printers Count :3
[Sys Thread: 1] INFO | 11-13-2025 17:33:35.410 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 11-13-2025 17:33:35.410 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.707 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.707 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.707 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.707 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.707 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.785 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.785 | isValidUser:: True
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.785 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.848 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.848 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.848 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.848 | isValidUser:: True
[System: 192.168.1.99] INFO | 11-13-2025 17:33:35.848 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] INFO | 11-13-2025 17:33:37.894 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:37.894 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:37.894 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:37.894 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:37.894 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 11-13-2025 17:33:38.035 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 11-13-2025 17:33:38.097 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:38.097 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 11-13-2025 17:33:38.097 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 11-13-2025 17:33:38.097 | isValidUser:: True
[System: 192.168.1.99] INFO | 11-13-2025 17:33:38.097 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] ERROR | 11-13-2025 17:33:38.253 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 11-13-2025 17:33:38.269 | Administration:: Entering InitLoginSession
[System: 192.168.1.99] INFO | 11-13-2025 17:33:38.285 | Administration:: Entering AllowSession  1
[System: 192.168.1.99] INFO | 11-13-2025 17:33:38.285 | Administration:: Entering AllowSession  end
[System: 192.168.1.99] ERROR | 11-13-2025 17:33:38.285 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 11-13-2025 17:33:38.394 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
