[Sys Thread: 35] INFO | 10-14-2025 16:30:30.507 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.146] ERROR | 10-14-2025 16:30:38.939 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.73] ERROR | 10-14-2025 16:30:46.710 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.76] INFO | 10-14-2025 16:30:53.365 | Common:: DecodeBase64 START
[System: 192.168.1.76] INFO | 10-14-2025 16:30:53.365 | Common:: deCodeLevel1 START
[System: 192.168.1.76] INFO | 10-14-2025 16:30:53.365 | Common:: DecodeBase64 START
[System: 192.168.1.76] ERROR | 10-14-2025 16:30:54.200 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.73] INFO | 10-14-2025 16:30:59.600 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 10-14-2025 16:30:59.600 | Common:: deCodeLevel1 START
[System: 192.168.1.73] INFO | 10-14-2025 16:30:59.600 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 10-14-2025 16:30:59.600 | Common:: DecodeBase64 START
[System: 192.168.1.73] INFO | 10-14-2025 16:30:59.600 | Common:: deCodeLevel1 START
[System: 192.168.1.73] INFO | 10-14-2025 16:30:59.600 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.013 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.013 | Common:: deCodeLevel1 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.013 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.013 | Common:: IsBase64 Checking START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.013 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.044 | Administration:: Entering LDAPChecking
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.044 | isValidUser:: False
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.044 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.091 | Common:: IsBase64 Checking START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.091 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.091 | Administration:: Entering LDAPChecking
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.091 | isValidUser:: False
[System: 192.168.1.146] INFO | 10-14-2025 16:31:03.091 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.73] ERROR | 10-14-2025 16:31:09.631 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.73] ERROR | 10-14-2025 16:31:09.631 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.195 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.195 | Common:: deCodeLevel1 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.195 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.195 | Common:: IsBase64 Checking START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.195 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.210 | Administration:: Entering LDAPChecking
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.210 | isValidUser:: False
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.210 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.242 | Common:: IsBase64 Checking START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.242 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.242 | Administration:: Entering LDAPChecking
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.242 | isValidUser:: False
[System: 192.168.1.146] INFO | 10-14-2025 16:31:14.242 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.538 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.538 | Common:: deCodeLevel1 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.538 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.538 | Common:: IsBase64 Checking START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.538 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.585 | Administration:: Entering LDAPChecking
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.585 | isValidUser:: True
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.585 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.632 | Common:: IsBase64 Checking START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.632 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.632 | Administration:: Entering LDAPChecking
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.632 | isValidUser:: True
[System: 192.168.1.146] INFO | 10-14-2025 16:31:24.632 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.662 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.678 | Common:: deCodeLevel1 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.678 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.678 | Common:: IsBase64 Checking START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.678 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.740 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.818 | Common:: IsBase64 Checking START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.834 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.834 | Administration:: Entering LDAPChecking
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.834 | isValidUser:: True
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.834 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:29.912 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.959 | Administration:: Entering InitLoginSession
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.959 | Administration:: Entering AllowSession  1
[System: 192.168.1.146] INFO | 10-14-2025 16:31:29.959 | Administration:: Entering AllowSession  end
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:29.959 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.084 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.100 | RibbonGenerator:: GetRibbonViewWeb
[System: 192.168.1.146] INFO | 10-14-2025 16:31:30.100 | RibbonGenerator:: Inside GetRibbonView
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.146 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.334 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.365 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:30.396 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.396 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.671 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.686 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.718 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:30.733 | Administration:: Entering GetUserDetails
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.796 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:30.796 | Administration:: Exiting GetUserDetails
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.796 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:30.875 | Administration:: Entering GetUserDetails
[System: 192.168.1.146] INFO | 10-14-2025 16:31:30.922 | Administration:: Exiting GetUserDetails
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:30.922 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.047 | ReportLayout:: GetDataSet START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.079 | ReportLayout:: GetDataSet END
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.079 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.125 | ReportLayout:: GetDataSet START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.125 | ReportLayout:: GetDataSet END
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.125 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.141 | ReportLayout:: GetDataSet START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.157 | ReportLayout:: GetDataSet END
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.172 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.172 | ReportLayout:: GetDataSet START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.172 | ReportLayout:: GetDataSet END
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.188 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.188 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.188 | Common:: deCodeLevel1 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.188 | Common:: DecodeBase64 START
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.219 | GetUploadedImage  -- Start::  
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.219 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.219 | Common:: DecodeBase64 START
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.219 | GetUploadedImage -- isYearMonthWiseFolder  -- ::  False
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.219 | GetUploadedImage -- FolderPath is found empty or not  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.219 | FtpPort  -- ::  0
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.219 | ftpDownload -- start  -- ::  
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.219 | ftpServerFile    :: //192.168.1.132/ftp/FTPUploads/TT/fd403166-4104-4ac6-a298-19b759dba4a2.jpg
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.219 | ftpuserid     ::javed
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.219 | ftppassword   :: Pass@123
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.219 | ftpDownload -- client.DownloadData(ftpServerFile)  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.235 | ftpDownload ERROR Exception:: Could not find file '\\192.168.1.132\ftp\FTPUploads\TT\fd403166-4104-4ac6-a298-19b759dba4a2.jpg'.
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.235 | GetUploadedImage  -- End::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.235 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.251 | GetUploadedImage  -- Start::  
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.251 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.251 | Common:: DecodeBase64 START
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.251 | GetUploadedImage -- isYearMonthWiseFolder  -- ::  False
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.251 | GetUploadedImage -- FolderPath is found empty or not  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.251 | FtpPort  -- ::  0
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.251 | ftpDownload -- start  -- ::  
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.251 | ftpServerFile    :: //192.168.1.132/ftp/FTPUploads/TT/fd403166-4104-4ac6-a298-19b759dba4a2.jpg
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.251 | ftpuserid     ::javed
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.251 | ftppassword   :: Pass@123
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.251 | ftpDownload -- client.DownloadData(ftpServerFile)  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.251 | ftpDownload ERROR Exception:: Could not find file '\\192.168.1.132\ftp\FTPUploads\TT\fd403166-4104-4ac6-a298-19b759dba4a2.jpg'.
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.251 | GetUploadedImage  -- End::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.266 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.266 | GetUploadedImage  -- Start::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.266 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.266 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.266 | Common:: DecodeBase64 START
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.266 | GetUploadedImage -- isYearMonthWiseFolder  -- ::  False
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.266 | GetUploadedImage -- FolderPath is found empty or not  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.266 | FtpPort  -- ::  0
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.266 | ftpDownload -- start  -- ::  
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.266 | ftpServerFile    :: //192.168.1.132/ftp/FTPUploads/TT/fd403166-4104-4ac6-a298-19b759dba4a2.jpg
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.266 | ftpuserid     ::javed
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.266 | ftppassword   :: Pass@123
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.266 | ftpDownload -- client.DownloadData(ftpServerFile)  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.266 | ftpDownload ERROR Exception:: Could not find file '\\192.168.1.132\ftp\FTPUploads\TT\fd403166-4104-4ac6-a298-19b759dba4a2.jpg'.
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.266 | GetUploadedImage  -- End::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.282 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.282 | GetUploadedImage  -- Start::  
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.282 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.282 | Common:: DecodeBase64 START
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.282 | GetUploadedImage -- isYearMonthWiseFolder  -- ::  False
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.282 | GetUploadedImage -- FolderPath is found empty or not  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.282 | FtpPort  -- ::  0
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.282 | ftpDownload -- start  -- ::  
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.282 | ftpServerFile    :: //192.168.1.132/ftp/FTPUploads/TT/fd403166-4104-4ac6-a298-19b759dba4a2.jpg
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.282 | ftpuserid     ::javed
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.282 | ftppassword   :: Pass@123
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.282 | ftpDownload -- client.DownloadData(ftpServerFile)  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.282 | ftpDownload ERROR Exception:: Could not find file '\\192.168.1.132\ftp\FTPUploads\TT\fd403166-4104-4ac6-a298-19b759dba4a2.jpg'.
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.282 | GetUploadedImage  -- End::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.297 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.297 | GetUploadedImage  -- Start::  
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.297 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.297 | Common:: DecodeBase64 START
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.297 | GetUploadedImage -- isYearMonthWiseFolder  -- ::  False
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.297 | GetUploadedImage -- FolderPath is found empty or not  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.297 | FtpPort  -- ::  0
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.297 | ftpDownload -- start  -- ::  
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.297 | ftpServerFile    :: //192.168.1.132/ftp/FTPUploads/TT/fd403166-4104-4ac6-a298-19b759dba4a2.jpg
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.297 | ftpuserid     ::javed
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.297 | ftppassword   :: Pass@123
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.297 | ftpDownload -- client.DownloadData(ftpServerFile)  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.297 | ftpDownload ERROR Exception:: Could not find file '\\192.168.1.132\ftp\FTPUploads\TT\fd403166-4104-4ac6-a298-19b759dba4a2.jpg'.
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.297 | GetUploadedImage  -- End::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.313 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.313 | GetUploadedImage  -- Start::  
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.313 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.313 | Common:: DecodeBase64 START
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.313 | GetUploadedImage -- isYearMonthWiseFolder  -- ::  False
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.313 | GetUploadedImage -- FolderPath is found empty or not  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.313 | FtpPort  -- ::  0
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.313 | ftpDownload -- start  -- ::  
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.313 | ftpServerFile    :: //192.168.1.132/ftp/FTPUploads/TT/fd403166-4104-4ac6-a298-19b759dba4a2.jpg
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.313 | ftpuserid     ::javed
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.313 | ftppassword   :: Pass@123
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.313 | ftpDownload -- client.DownloadData(ftpServerFile)  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.313 | ftpDownload ERROR Exception:: Could not find file '\\192.168.1.132\ftp\FTPUploads\TT\fd403166-4104-4ac6-a298-19b759dba4a2.jpg'.
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.313 | GetUploadedImage  -- End::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.313 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.329 | GetUploadedImage  -- Start::  
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.329 | Common:: DecodeBase64 START
[System: 192.168.1.146] INFO | 10-14-2025 16:31:31.329 | Common:: DecodeBase64 START
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.329 | GetUploadedImage -- isYearMonthWiseFolder  -- ::  False
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.329 | GetUploadedImage -- FolderPath is found empty or not  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.329 | FtpPort  -- ::  0
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.329 | ftpDownload -- start  -- ::  
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.329 | ftpServerFile    :: //192.168.1.132/ftp/FTPUploads/TT/fd403166-4104-4ac6-a298-19b759dba4a2.jpg
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.329 | ftpuserid     ::javed
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.329 | ftppassword   :: Pass@123
[System: 192.168.1.146] DEBUG | 10-14-2025 16:31:31.329 | ftpDownload -- client.DownloadData(ftpServerFile)  -- ::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.329 | ftpDownload ERROR Exception:: Could not find file '\\192.168.1.132\ftp\FTPUploads\TT\fd403166-4104-4ac6-a298-19b759dba4a2.jpg'.
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.329 | GetUploadedImage  -- End::  
[System: 192.168.1.146] ERROR | 10-14-2025 16:31:31.329 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
