[Sys Thread: 1] INFO | 10-07-2025 11:11:49.476 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:02.138 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:03.457 | RibbonGenerator:: Success: GetRibbonView
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:03.473 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:03.770 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:03.942 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:03.973 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:03.989 | Administration:: Entering GetUserDetails
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:04.051 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.067 | Administration:: Exiting GetUserDetails
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:04.067 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.145 | Administration:: Entering GetUserDetails
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.192 | Administration:: Exiting GetUserDetails
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:04.192 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.317 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.317 | ReportLayout:: GetDataSet START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.613 | ReportLayout:: GetDataSet END
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:04.613 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.692 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.692 | ReportLayout:: GetDataSet START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.817 | ReportLayout:: GetDataSet END
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:04.817 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.848 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:04.848 | ReportLayout:: GetDataSet START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:06.101 | ReportLayout:: GetDataSet END
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.117 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:06.132 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:06.132 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:06.132 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.632 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.695 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.695 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.695 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.710 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.710 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.710 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.710 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.726 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.726 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.726 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.726 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.726 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.742 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.742 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.773 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.773 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.788 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.804 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.804 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.820 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.820 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.835 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.851 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.851 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:06.945 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.122 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.748 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.779 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.779 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.779 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.810 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.810 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.826 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.826 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.826 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.842 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.842 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.842 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.857 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.857 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.873 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.873 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.873 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.889 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.889 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.889 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.920 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.935 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.951 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.951 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.951 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.951 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.967 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.982 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.982 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.982 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:09.982 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.998 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:09.998 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.014 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.014 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.014 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.014 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.014 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.029 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.045 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.045 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.045 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.045 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.045 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.060 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.060 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.060 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.060 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.060 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.076 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.076 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.076 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.076 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.076 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.092 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.107 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.107 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:12:10.107 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.107 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:10.154 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:46.882 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:50.625 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:53.514 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:12:56.081 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.77] ERROR | 10-07-2025 11:13:01.734 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:13:05.645 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:13:05.645 | ReportLayout:: GetDataSet START
[System: 192.168.1.77] INFO | 10-07-2025 11:13:06.351 | ReportLayout:: GetDataSet END
[System: 192.168.1.77] ERROR | 10-07-2025 11:13:07.047 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:13:07.780 | PriceChart:: Inside GetPriceChart
[System: 192.168.1.77] INFO | 10-07-2025 11:13:08.978 | PriceChart:: Success: DBH.GetPriceChart 
[System: 192.168.1.77] ERROR | 10-07-2025 11:13:08.978 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:13:09.197 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:13:09.368 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.77] ERROR | 10-07-2025 11:13:09.665 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:13:10.446 | Common:: GetDataSet START
[System: 192.168.1.77] ERROR | 10-07-2025 11:13:10.462 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:13:10.634 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:13:10.634 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:13:10.634 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:13:10.821 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:14:06.295 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:14:06.295 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:14:06.295 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:14:06.342 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:15:06.256 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:15:06.256 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:15:06.256 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:15:06.287 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:16:06.300 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:16:06.300 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:16:06.300 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:16:07.813 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:17:03.096 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:17:06.129 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:17:06.129 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:17:06.129 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:17:07.517 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:18:06.135 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:18:06.151 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:18:06.167 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:18:07.521 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:19:06.131 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:19:06.131 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:19:06.131 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:19:06.584 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:20:06.132 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:20:06.132 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:20:06.132 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:20:06.179 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:21:06.134 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:21:06.134 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:21:06.134 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:21:06.196 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:01.730 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:22:02.199 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:22:02.199 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:02.464 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:22:06.122 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:22:06.137 | Common:: deCodeLevel1 START
[System: 192.168.1.77] INFO | 10-07-2025 11:22:06.137 | Common:: DecodeBase64 START
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:06.169 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:10.238 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:10.285 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:22:10.316 | Common:: DecodeBase64 START
[System: 192.168.1.77] INFO | 10-07-2025 11:22:10.316 | ReportLayout:: GetDataSet START
[System: 192.168.1.77] INFO | 10-07-2025 11:22:10.345 | ReportLayout:: GetDataSet END
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:10.345 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:22:10.360 | PriceChart:: Inside GetPriceChart
[System: 192.168.1.77] INFO | 10-07-2025 11:22:10.360 | PriceChart:: Success: DBH.GetPriceChart 
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:10.376 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:10.408 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:10.439 | GetCostCenterSummary:: GetCostCenterSummary
[System: 192.168.1.77] ERROR | 10-07-2025 11:22:10.470 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.77] INFO | 10-07-2025 11:22:10.595 | Common:: GetDataSet START
