[Sys Thread: 1] INFO | 10-03-2025 19:41:36.409 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.239 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.255 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.270 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.286 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.302 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.317 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.333 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.349 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.364 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:41:52.380 | Common:: Inside GetColumnDefination
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.833 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.849 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:52.880 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:41:52.911 | CommonController:: Exiting GetCostCenterDetails 
[System: 192.168.1.110] INFO | 10-03-2025 19:41:52.942 | CostCenter:: Inside GetCostCenterDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:41:53.333 | CostCenter:: Success: DBH.GetCostCenterDetails 3
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:53.348 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:53.395 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:53.411 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:41:53.426 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:03.403 | ControlGenerator:: Entering GetCostCenterQuickViewSummary
[System: 192.168.1.110] INFO | 10-03-2025 19:42:03.419 | ControlGenerator:: Exiting GetCostCenterQuickViewSummary
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:03.419 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:04.235 | ControlGenerator:: Entering GetCostCenterQuickViewSummary
[System: 192.168.1.110] INFO | 10-03-2025 19:42:04.235 | ControlGenerator:: Exiting GetCostCenterQuickViewSummary
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.250 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.469 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.516 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.532 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.547 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.563 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.579 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.594 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.610 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.643 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.674 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:04.690 | Common:: Inside GetColumnDefination
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.690 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.706 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.737 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:04.753 | CommonController:: Exiting GetCostCenterDetails 
[System: 192.168.1.110] INFO | 10-03-2025 19:42:04.753 | CostCenter:: Inside GetCostCenterDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:42:04.768 | CostCenter:: Success: DBH.GetCostCenterDetails 3
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.768 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.784 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.799 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:04.815 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.483 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.514 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.514 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.530 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.546 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.577 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.593 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.629 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.661 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.692 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:07.708 | Common:: Inside GetColumnDefination
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.708 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.723 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.754 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:07.774 | CommonController:: Exiting GetCostCenterDetails 
[System: 192.168.1.110] INFO | 10-03-2025 19:42:07.774 | CostCenter:: Inside GetCostCenterDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:42:07.802 | CostCenter:: Success: DBH.GetCostCenterDetails 3
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.802 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.817 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.833 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:07.848 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:19.546 | ControlGenerator:: Entering GetCostCenterQuickViewSummary
[System: 192.168.1.110] INFO | 10-03-2025 19:42:19.561 | ControlGenerator:: Exiting GetCostCenterQuickViewSummary
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:19.561 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.455 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.502 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.502 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.533 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.549 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.580 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.596 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.627 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.643 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.674 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:21.690 | Common:: Inside GetColumnDefination
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.705 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.705 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.752 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:21.768 | CommonController:: Exiting GetCostCenterDetails 
[System: 192.168.1.110] INFO | 10-03-2025 19:42:21.768 | CostCenter:: Inside GetCostCenterDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:42:21.877 | CostCenter:: Success: DBH.GetCostCenterDetails 31
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.877 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.893 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.908 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.924 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.940 | GetScreenInfo:: GetScreenInfo
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.955 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:21.987 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.002 | Common:: GetDataSet START
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:22.034 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.065 | Common:: IsBase64 Checking START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.065 | Common:: DecodeBase64 START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.065 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.096 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:22.096 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.127 | Common:: IsBase64 Checking START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.127 | Common:: DecodeBase64 START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.127 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.143 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:22.143 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.174 | Common:: IsBase64 Checking START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.174 | Common:: DecodeBase64 START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.174 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.510 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:22.510 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.526 | Common:: IsBase64 Checking START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.526 | Common:: DecodeBase64 START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.526 | Administration:: Entering GetCostCenterListViewData
[System: 192.168.1.110] INFO | 10-03-2025 19:42:22.557 | Administration:: Exiting GetCostCenterListViewData
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:22.557 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:44.023 | Common:: DecodeBase64 START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:44.023 | Common:: deCodeLevel1 START
[System: 192.168.1.110] INFO | 10-03-2025 19:42:44.023 | Common:: DecodeBase64 START
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:44.148 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:42:46.087 | Administration:: Entering GetUserDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:42:46.103 | Administration:: Exiting GetUserDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:42:46.103 | Administration:: Entering GetUserDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:42:46.134 | Administration:: Exiting GetUserDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:42:46.134 | NotificationHandler:: Inside GetGlobalPreferences
[System: 192.168.1.110] INFO | 10-03-2025 19:42:46.165 | NotificationHandler:: Success: GetGlobalPreferences
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:46.165 |  PactUploadFiles UseGlobalPrefForFileUploadPath -- Reading from GP -- ::  \\192.168.1.132\share-e\Khaja\Uploads
[System: 192.168.1.110] DEBUG | 10-03-2025 19:42:46.165 | isYearMonthWiseFolder   :: TRUE
[System: 192.168.1.110] DEBUG | 10-03-2025 19:42:46.165 | FolderPath   :: 2025Oct
[System: 192.168.1.110] DEBUG | 10-03-2025 19:42:46.165 | PactFtpUpload   :: \\192.168.1.132\share-e\Khaja\Uploads
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:46.165 | LocalPath --  -- ::  D:\PACTRevenUWEBAPI\Attachments\7acfee43-0fad-4a73-8652-d888aa8cd22f.sql
[System: 192.168.1.110] DEBUG | 10-03-2025 19:42:46.165 | PactFile FolderPath --isYearMonthWiseFolder       2025Oct
[System: 192.168.1.110] DEBUG | 10-03-2025 19:42:46.165 | PactFile ConfigUploadPath --isYearMonthWiseFolder       \\192.168.1.132\share-e\Khaja\Uploads
[System: 192.168.1.110] DEBUG | 10-03-2025 19:42:46.212 | pic.SaveAs  :: 
[System: 192.168.1.110] ERROR | 10-03-2025 19:42:46.212 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.110] INFO | 10-03-2025 19:43:02.721 | Administration:: Entering GetUserDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:43:02.737 | Administration:: Exiting GetUserDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:43:02.737 | Administration:: Entering GetUserDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:43:02.768 | Administration:: Exiting GetUserDetails
[System: 192.168.1.110] INFO | 10-03-2025 19:43:02.768 | NotificationHandler:: Inside GetGlobalPreferences
