[Sys Thread: 1] INFO | 10-10-2025 17:15:32.167 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 10-10-2025 17:15:32.167 | Installed Printers Count :3
[Sys Thread: 1] INFO | 10-10-2025 17:15:32.167 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 10-10-2025 17:15:32.167 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.56] INFO | 10-10-2025 17:15:32.510 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:15:32.510 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 10-10-2025 17:15:32.510 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:15:32.510 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:15:32.510 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:15:32.604 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 10-10-2025 17:15:32.604 | isValidUser:: True
[System: 192.168.1.56] INFO | 10-10-2025 17:15:32.604 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:16:22.565 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:22.565 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:22.565 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 10-10-2025 17:16:22.565 | isValidUser:: True
[System: 192.168.1.56] INFO | 10-10-2025 17:16:22.565 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.186 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.186 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.186 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.186 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.186 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.420 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.420 | isValidUser:: True
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.420 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.482 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.482 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.482 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.482 | isValidUser:: True
[System: 192.168.1.56] INFO | 10-10-2025 17:16:44.482 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 10-10-2025 17:16:47.123 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:47.123 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:47.123 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:47.123 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:47.123 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:16:58.886 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:58.901 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:58.901 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:58.901 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:16:58.901 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:17:24.990 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:17:26.334 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:26.349 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:26.349 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 10-10-2025 17:17:26.349 | isValidUser:: False
[System: 192.168.1.56] INFO | 10-10-2025 17:17:26.349 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 10-10-2025 17:17:54.860 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:17:55.001 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:55.001 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:55.001 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 10-10-2025 17:17:55.001 | isValidUser:: False
[System: 192.168.1.56] INFO | 10-10-2025 17:17:55.001 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.798 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.813 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.813 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.813 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.813 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.876 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.876 | isValidUser:: True
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.876 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.938 | Common:: IsBase64 Checking START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.938 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.938 | Administration:: Entering LDAPChecking
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.938 | isValidUser:: True
[System: 192.168.1.56] INFO | 10-10-2025 17:17:59.938 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.56] INFO | 10-10-2025 17:18:47.921 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:18:47.921 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 10-10-2025 17:18:47.921 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 10-10-2025 17:18:47.921 | Common:: IsBase64 Checking START
