[Sys Thread: 1] INFO | 08-12-2025 11:23:33.676 | SessionManager :: InitOnLoad() :: Entering...
[Sys Thread: 1] INFO | 08-12-2025 11:23:33.676 | Installed Printers Count :3
[Sys Thread: 1] INFO | 08-12-2025 11:23:33.691 | IsExportPDFWithPrintOption : True - XPS Printer Name : Microsoft Print to PDF
[Sys Thread: 1] INFO | 08-12-2025 11:23:33.691 | SessionManager :: InitOnLoad() :: Exiting...
[System: 192.168.1.98] INFO | 08-12-2025 11:35:51.901 | Common:: DecodeBase64 START
[System: 192.168.1.98] INFO | 08-12-2025 11:35:51.901 | Common:: deCodeLevel1 START
[System: 192.168.1.98] INFO | 08-12-2025 11:35:51.901 | Common:: DecodeBase64 START
[System: 192.168.1.98] INFO | 08-12-2025 11:35:51.901 | Common:: IsBase64 Checking START
[System: 192.168.1.98] INFO | 08-12-2025 11:35:51.901 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.98] INFO | 08-12-2025 11:35:52.026 | Administration:: Entering LDAPChecking
[System: 192.168.1.98] INFO | 08-12-2025 11:35:52.026 | isValidUser:: True
[System: 192.168.1.98] INFO | 08-12-2025 11:35:52.026 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.98] INFO | 08-12-2025 11:35:52.151 | Common:: IsBase64 Checking START
[System: 192.168.1.98] INFO | 08-12-2025 11:35:52.151 | Common:: DecodeBase64 START
[System: 192.168.1.98] INFO | 08-12-2025 11:35:52.151 | Administration:: Entering LDAPChecking
[System: 192.168.1.98] INFO | 08-12-2025 11:35:52.151 | isValidUser:: True
[System: 192.168.1.98] INFO | 08-12-2025 11:35:52.151 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.98] INFO | 08-12-2025 11:36:00.916 | Common:: DecodeBase64 START
[System: 192.168.1.98] INFO | 08-12-2025 11:36:00.916 | Common:: deCodeLevel1 START
[System: 192.168.1.98] INFO | 08-12-2025 11:36:00.916 | Common:: DecodeBase64 START
[System: 192.168.1.98] INFO | 08-12-2025 11:36:00.916 | Common:: IsBase64 Checking START
[System: 192.168.1.98] INFO | 08-12-2025 11:36:00.916 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.98] INFO | 08-12-2025 11:36:02.009 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.98] INFO | 08-12-2025 11:36:02.072 | Common:: IsBase64 Checking START
